Date,Detail,Customer/Supplier name,Dr,Cr,Balance
2024-12-10,Receipt,Beta Logistics,0.0,10836.0,-12137173.99999998
2024-12-10,Payment,Engen,24400.0,0.0,-12161573.99999998
2024-12-10,Payment,Engen,31500.0,0.0,-12193073.99999998
2024-12-10,Payment,Engen,30500.0,0.0,-12223573.99999998
2024-12-10,Payment,Engen,29250.0,0.0,-12252823.99999998
2024-12-11,Payment,Engen,22600.0,0.0,-12275423.99999998
2024-12-11,Receipt,Falcon Movers,0.0,12537.96,-12262886.039999979
2024-12-11,Receipt,Giga Haulers,0.0,3598.92,-12259287.119999979
2024-12-11,Receipt,Eagle Freight,0.0,2276.54,-12257010.57999998
2024-12-11,Receipt,Cash Customer,0.0,13355.74,-12243654.83999998
2024-12-11,Receipt,Cash Customer,0.0,26721.4,-12216933.439999979
2024-12-11,Payment,Engen,22400.0,0.0,-12239333.439999979
2024-12-11,Payment,Engen,19050.0,0.0,-12258383.439999979
2024-12-11,Payment,Engen,18450.0,0.0,-12276833.439999979
2024-12-11,Payment,Engen,35700.0,0.0,-12312533.439999979
2024-12-11,Receipt,MaxDrive Ltd,0.0,11108.84,-12301424.59999998
2024-12-12,Payment,Engen,34200.0,0.0,-12335624.59999998
2024-12-12,Receipt,Nexus Fuels,0.0,5252.92,-12330371.67999998
2024-12-12,Payment,Engen,36300.0,0.0,-12366671.67999998
2024-12-12,Receipt,Jupiter Energy,0.0,7662.08,-12359009.59999998
2024-12-12,Receipt,Eagle Freight,0.0,6016.24,-12352993.359999979
2024-12-12,Receipt,Lumen Traders,0.0,1692.18,-12351301.17999998
2024-12-12,Receipt,Cash Customer,0.0,24176.88,-12327124.299999978
2024-12-12,Receipt,Cash Customer,0.0,25605.0,-12301519.299999978
2024-12-12,Receipt,Lumen Traders,0.0,5897.44,-12295621.859999979
2024-12-12,Payment,Engen,21400.0,0.0,-12317021.859999979
2024-12-12,Payment,Engen,36000.0,0.0,-12353021.859999979
2024-12-12,Payment,Engen,36000.0,0.0,-12389021.859999979
2024-12-12,Payment,Engen,17400.0,0.0,-12406421.859999979
2024-12-12,Payment,Engen,18300.0,0.0,-12424721.859999979
2024-12-12,Payment,Engen,26400.0,0.0,-12451121.859999979
2024-12-12,Payment,Engen,30250.0,0.0,-12481371.859999979
2024-12-13,Receipt,Jupiter Energy,0.0,4963.98,-12476407.879999978
2024-12-13,Receipt,Falcon Movers,0.0,3711.75,-12472696.129999978
2024-12-13,Receipt,Nexus Fuels,0.0,4755.8,-12467940.329999978
2024-12-13,Receipt,Falcon Movers,0.0,8027.91,-12459912.419999978
2024-12-13,Receipt,Giga Haulers,0.0,6450.6,-12453461.819999978
2024-12-13,Payment,Engen,23800.0,0.0,-12477261.819999978
2024-12-13,Receipt,Cash Customer,0.0,18953.64,-12458308.179999977
2024-12-13,Receipt,Cash Customer,0.0,22124.74,-12436183.439999977
2024-12-13,Payment,Engen,37800.0,0.0,-12473983.439999977
2024-12-13,Payment,Engen,33600.0,0.0,-12507583.439999977
2024-12-14,Receipt,Delta Haulage,0.0,1590.0,-12505993.439999977
2024-12-14,Receipt,Helix Petroleum,0.0,7794.18,-12498199.259999977
2024-12-14,Receipt,Omega Cargo,0.0,7740.04,-12490459.219999978
2024-12-14,Payment,Engen,26500.0,0.0,-12516959.219999978
2024-12-14,Receipt,Eagle Freight,0.0,6555.51,-12510403.709999979
2024-12-14,Receipt,Falcon Movers,0.0,11243.28,-12499160.42999998
2024-12-14,Receipt,Cash Customer,0.0,18069.48,-12481090.949999979
2024-12-14,Receipt,Nexus Fuels,0.0,5089.5,-12476001.449999979
2024-12-14,Receipt,Cash Customer,0.0,19543.65,-12456457.799999978
2024-12-15,Receipt,Nexus Fuels,0.0,6554.75,-12449903.049999978
2024-12-15,Receipt,Cash Customer,0.0,15555.56,-12434347.489999978
2024-12-15,Receipt,Cash Customer,0.0,28926.86,-12405420.629999978
2024-12-15,Payment,Engen,29250.0,0.0,-12434670.629999978
2024-12-15,Payment,Engen,18750.0,0.0,-12453420.629999978
2024-12-15,Payment,Engen,18000.0,0.0,-12471420.629999978
2024-12-15,Payment,Engen,26800.0,0.0,-12498220.629999978
2024-12-15,Payment,Engen,25200.0,0.0,-12523420.629999978
2024-12-15,Receipt,Delta Haulage,0.0,8301.98,-12515118.649999978
2024-12-15,Receipt,Lumen Traders,0.0,11110.51,-12504008.139999978
2024-12-15,Receipt,Alpha Transport,0.0,10225.44,-12493782.699999979
2024-12-16,Receipt,Beta Logistics,0.0,4709.98,-12489072.719999978
2024-12-16,Payment,Engen,24200.0,0.0,-12513272.719999978
2024-12-16,Payment,Engen,36900.0,0.0,-12550172.719999978
2024-12-16,Payment,Engen,18900.0,0.0,-12569072.719999978
2024-12-16,Payment,Engen,19350.0,0.0,-12588422.719999978
2024-12-16,Payment,Engen,27000.0,0.0,-12615422.719999978
2024-12-16,Payment,Engen,39900.0,0.0,-12655322.719999978
2024-12-16,Receipt,Helix Petroleum,0.0,6886.4,-12648436.319999978
2024-12-16,Payment,Engen,25800.0,0.0,-12674236.319999978
2024-12-16,Payment,Engen,36600.0,0.0,-12710836.319999978
2024-12-16,Payment,Engen,19200.0,0.0,-12730036.319999978
2024-12-16,Receipt,Cash Customer,0.0,16297.7,-12713738.619999979
2024-12-16,Receipt,Giga Haulers,0.0,4458.75,-12709279.869999979
2024-12-16,Receipt,Beta Logistics,0.0,3445.91,-12705833.959999979
2024-12-16,Receipt,Civic Petroleum,0.0,10467.15,-12695366.809999978
2024-12-16,Receipt,Cash Customer,0.0,18475.76,-12676891.049999978
2024-12-16,Payment,Engen,19200.0,0.0,-12696091.049999978
2024-12-17,Receipt,Lumen Traders,0.0,5194.2,-12690896.84999998
2024-12-17,Receipt,Cash Customer,0.0,29146.32,-12661750.529999979
2024-12-17,Receipt,Cash Customer,0.0,21313.44,-12640437.08999998
2024-12-17,Receipt,Kappa Transporters,0.0,9276.84,-12631160.24999998
2024-12-17,Payment,Engen,17550.0,0.0,-12648710.24999998
2024-12-17,Payment,Engen,25200.0,0.0,-12673910.24999998
2024-12-17,Payment,Engen,18600.0,0.0,-12692510.24999998
2024-12-17,Payment,Engen,25800.0,0.0,-12718310.24999998
2024-12-17,Payment,Engen,30750.0,0.0,-12749060.24999998
2024-12-17,Payment,Engen,18450.0,0.0,-12767510.24999998
2024-12-17,Payment,Engen,36600.0,0.0,-12804110.24999998
2024-12-17,Payment,Engen,17700.0,0.0,-12821810.24999998
2024-12-17,Receipt,MaxDrive Ltd,0.0,4617.6,-12817192.64999998
2024-12-18,Receipt,Kappa Transporters,0.0,11973.64,-12805219.00999998
2024-12-18,Payment,Engen,37500.0,0.0,-12842719.00999998
2024-12-18,Payment,Engen,33900.0,0.0,-12876619.00999998
2024-12-18,Receipt,Jupiter Energy,0.0,8340.55,-12868278.459999979
2024-12-18,Receipt,Lumen Traders,0.0,8914.57,-12859363.889999978
2024-12-18,Receipt,Giga Haulers,0.0,8851.05,-12850512.839999977
2024-12-18,Receipt,Beta Logistics,0.0,3996.3,-12846516.539999977
2024-12-18,Receipt,MaxDrive Ltd,0.0,7768.8,-12838747.739999976
2024-12-18,Receipt,Cash Customer,0.0,22560.12,-12816187.619999977
2024-12-18,Receipt,Cash Customer,0.0,29760.88,-12786426.739999976
2024-12-18,Payment,Engen,39300.0,0.0,-12825726.739999976
2024-12-19,Payment,Engen,23400.0,0.0,-12849126.739999976
2024-12-19,Payment,Engen,24000.0,0.0,-12873126.739999976
2024-12-19,Payment,Engen,33500.0,0.0,-12906626.739999976
2024-12-19,Payment,Engen,33000.0,0.0,-12939626.739999976
2024-12-19,Payment,Engen,33600.0,0.0,-12973226.739999976
2024-12-19,Receipt,Beta Logistics,0.0,2769.78,-12970456.959999977
2024-12-19,Receipt,Cash Customer,0.0,29459.3,-12940997.659999976
2024-12-19,Receipt,Cash Customer,0.0,14182.48,-12926815.179999975
2024-12-19,Receipt,Nexus Fuels,0.0,7854.0,-12918961.179999975
2024-12-19,Receipt,Nexus Fuels,0.0,11590.9,-12907370.279999975
2024-12-19,Receipt,Omega Cargo,0.0,7511.0,-12899859.279999975
2024-12-20,Receipt,Cash Customer,0.0,23846.18,-12876013.099999975
2024-12-20,Payment,Engen,21800.0,0.0,-12897813.099999975
2024-12-20,Payment,Engen,15900.0,0.0,-12913713.099999975
2024-12-20,Payment,Engen,36900.0,0.0,-12950613.099999975
2024-12-20,Payment,Engen,26800.0,0.0,-12977413.099999975
2024-12-20,Payment,Engen,27250.0,0.0,-13004663.099999975
2024-12-20,Payment,Engen,31500.0,0.0,-13036163.099999975
2024-12-20,Receipt,Cash Customer,0.0,18242.07,-13017921.029999975
2024-12-20,Receipt,Ivy Fuels,0.0,12244.65,-13005676.379999975
2024-12-20,Receipt,MaxDrive Ltd,0.0,8134.0,-12997542.379999975
2024-12-20,Receipt,Kappa Transporters,0.0,9926.7,-12987615.679999975
2024-12-20,Receipt,Beta Logistics,0.0,9269.64,-12978346.039999975
2024-12-21,Receipt,Jupiter Energy,0.0,6285.24,-12972060.799999975
2024-12-21,Receipt,Eagle Freight,0.0,6241.84,-12965818.959999975
2024-12-21,Receipt,Helix Petroleum,0.0,10605.3,-12955213.659999974
2024-12-21,Receipt,Cash Customer,0.0,27561.68,-12927651.979999974
2024-12-21,Receipt,Cash Customer,0.0,23374.5,-12904277.479999974
2024-12-21,Receipt,Helix Petroleum,0.0,8848.5,-12895428.979999974
2024-12-21,Payment,Engen,23800.0,0.0,-12919228.979999974
2024-12-21,Payment,Engen,31500.0,0.0,-12950728.979999974
2024-12-21,Payment,Engen,29500.0,0.0,-12980228.979999974
2024-12-21,Payment,Engen,36600.0,0.0,-13016828.979999974
2024-12-21,Payment,Engen,29500.0,0.0,-13046328.979999974
2024-12-21,Payment,Engen,30500.0,0.0,-13076828.979999974
2024-12-21,Payment,Engen,21600.0,0.0,-13098428.979999974
2024-12-21,Payment,Engen,36900.0,0.0,-13135328.979999974
2024-12-21,Receipt,Jupiter Energy,0.0,7010.45,-13128318.529999975
2024-12-21,Payment,Engen,23800.0,0.0,-13152118.529999975
2024-12-22,Payment,Engen,23600.0,0.0,-13175718.529999975
2024-12-22,Receipt,Omega Cargo,0.0,11525.91,-13164192.619999975
2024-12-22,Receipt,Lumen Traders,0.0,5782.8,-13158409.819999974
2024-12-22,Receipt,Helix Petroleum,0.0,12722.32,-13145687.499999974
2024-12-22,Receipt,Cash Customer,0.0,26064.87,-13119622.629999975
2024-12-22,Receipt,Cash Customer,0.0,19764.56,-13099858.069999974
2024-12-22,Receipt,Delta Haulage,0.0,9530.46,-13090327.609999973
2024-12-22,Payment,Engen,38700.0,0.0,-13129027.609999973
2024-12-22,Payment,Engen,16650.0,0.0,-13145677.609999973
2024-12-22,Payment,Engen,19050.0,0.0,-13164727.609999973
2024-12-22,Payment,Engen,18000.0,0.0,-13182727.609999973
2024-12-22,Payment,Engen,22400.0,0.0,-13205127.609999973
2024-12-23,Payment,Engen,24200.0,0.0,-13229327.609999973
2024-12-23,Receipt,Cash Customer,0.0,19966.5,-13209361.109999973
2024-12-23,Receipt,Cash Customer,0.0,19481.4,-13189879.709999973
2024-12-23,Receipt,Falcon Movers,0.0,13022.07,-13176857.639999973
2024-12-23,Receipt,MaxDrive Ltd,0.0,6702.33,-13170155.309999973
2024-12-23,Receipt,MaxDrive Ltd,0.0,5505.99,-13164649.319999972
2024-12-23,Receipt,Giga Haulers,0.0,8819.27,-13155830.049999973
2024-12-23,Receipt,MaxDrive Ltd,0.0,12059.8,-13143770.249999972
2024-12-23,Payment,Engen,33900.0,0.0,-13177670.249999972
2024-12-23,Payment,Engen,19050.0,0.0,-13196720.249999972
2024-12-23,Payment,Engen,26200.0,0.0,-13222920.249999972
2024-12-23,Receipt,Delta Haulage,0.0,4340.69,-13218579.559999973
2024-12-23,Payment,Engen,36300.0,0.0,-13254879.559999973
2024-12-24,Payment,Engen,34800.0,0.0,-13289679.559999973
2024-12-24,Payment,Engen,25000.0,0.0,-13314679.559999973
2024-12-24,Payment,Engen,24000.0,0.0,-13338679.559999973
2024-12-24,Payment,Engen,30750.0,0.0,-13369429.559999973
2024-12-24,Payment,Engen,28750.0,0.0,-13398179.559999973
2024-12-24,Payment,Engen,22400.0,0.0,-13420579.559999973
2024-12-24,Payment,Engen,32750.0,0.0,-13453329.559999973
2024-12-24,Receipt,Cash Customer,0.0,20539.65,-13432789.909999972
2024-12-24,Receipt,Cash Customer,0.0,20337.52,-13412452.389999973
2024-12-24,Receipt,Omega Cargo,0.0,11097.92,-13401354.469999973
2024-12-24,Receipt,Eagle Freight,0.0,7782.4,-13393572.069999972
2024-12-24,Payment,Engen,30500.0,0.0,-13424072.069999972
2024-12-24,Receipt,Kappa Transporters,0.0,7341.18,-13416730.889999973
2024-12-24,Receipt,Omega Cargo,0.0,12287.86,-13404443.029999973
2024-12-24,Receipt,Ivy Fuels,0.0,10015.41,-13394427.619999973
2024-12-25,Receipt,Omega Cargo,0.0,5539.5,-13388888.119999973
2024-12-25,Receipt,MaxDrive Ltd,0.0,11368.08,-13377520.039999973
2024-12-25,Receipt,MaxDrive Ltd,0.0,11690.22,-13365829.819999972
2024-12-25,Receipt,Delta Haulage,0.0,11880.62,-13353949.199999973
2024-12-25,Receipt,Kappa Transporters,0.0,3785.78,-13350163.419999974
2024-12-25,Receipt,Cash Customer,0.0,17673.24,-13332490.179999974
2024-12-25,Receipt,Delta Haulage,0.0,5314.5,-13327175.679999974
2024-12-25,Payment,Engen,28750.0,0.0,-13355925.679999974
2024-12-25,Receipt,Cash Customer,0.0,29436.05,-13326489.629999973
2024-12-25,Payment,Engen,19350.0,0.0,-13345839.629999973
2024-12-25,Payment,Engen,33500.0,0.0,-13379339.629999973
2024-12-25,Payment,Engen,35100.0,0.0,-13414439.629999973
2024-12-25,Payment,Engen,24800.0,0.0,-13439239.629999973
2024-12-25,Payment,Engen,29250.0,0.0,-13468489.629999973
2024-12-26,Payment,Engen,18150.0,0.0,-13486639.629999973
2024-12-26,Payment,Engen,35400.0,0.0,-13522039.629999973
2024-12-26,Receipt,Alpha Transport,0.0,8353.75,-13513685.879999973
2024-12-26,Receipt,Falcon Movers,0.0,10071.55,-13503614.329999972
2024-12-26,Receipt,Giga Haulers,0.0,11268.0,-13492346.329999972
2024-12-26,Receipt,Cash Customer,0.0,16126.88,-13476219.449999971
2024-12-26,Receipt,Cash Customer,0.0,13013.73,-13463205.71999997
2024-12-27,Payment,Engen,22600.0,0.0,-13485805.71999997
2024-12-27,Payment,Engen,30500.0,0.0,-13516305.71999997
2024-12-27,Payment,Engen,18750.0,0.0,-13535055.71999997
2024-12-27,Payment,Engen,29000.0,0.0,-13564055.71999997
2024-12-27,Receipt,Cash Customer,0.0,17024.0,-13547031.71999997
2024-12-27,Receipt,Cash Customer,0.0,22206.6,-13524825.119999971
2024-12-27,Receipt,Jupiter Energy,0.0,10203.07,-13514622.049999971
2024-12-27,Receipt,Nexus Fuels,0.0,6473.81,-13508148.23999997
2024-12-27,Receipt,MaxDrive Ltd,0.0,7285.38,-13500862.85999997
2024-12-27,Receipt,Falcon Movers,0.0,6554.24,-13494308.61999997
2024-12-27,Receipt,Omega Cargo,0.0,12161.26,-13482147.35999997
2024-12-27,Receipt,Helix Petroleum,0.0,7349.94,-13474797.41999997
2024-12-27,Payment,Engen,34200.0,0.0,-13508997.41999997
2024-12-27,Payment,Engen,31000.0,0.0,-13539997.41999997
2024-12-27,Payment,Engen,21600.0,0.0,-13561597.41999997
2024-12-27,Payment,Engen,27000.0,0.0,-13588597.41999997
2024-12-28,Receipt,Ivy Fuels,0.0,11147.25,-13577450.16999997
2024-12-28,Receipt,Omega Cargo,0.0,5630.04,-13571820.129999971
2024-12-28,Payment,Engen,25600.0,0.0,-13597420.129999971
2024-12-28,Payment,Engen,31750.0,0.0,-13629170.129999971
2024-12-28,Payment,Engen,17250.0,0.0,-13646420.129999971
2024-12-28,Payment,Engen,24320.0,0.0,-13670740.129999971
2024-12-28,Receipt,Eagle Freight,0.0,7533.0,-13663207.129999971
2024-12-28,Receipt,Cash Customer,0.0,26557.74,-13636649.38999997
2024-12-28,Receipt,Cash Customer,0.0,15161.58,-13621487.80999997
2024-12-28,Payment,Engen,18750.0,0.0,-13640237.80999997
2024-12-29,Payment,Engen,18000.0,0.0,-13658237.80999997
2024-12-29,Payment,Engen,39300.0,0.0,-13697537.80999997
2024-12-29,Payment,Engen,24000.0,0.0,-13721537.80999997
2024-12-29,Payment,Engen,18600.0,0.0,-13740137.80999997
2024-12-29,Payment,Engen,31000.0,0.0,-13771137.80999997
2024-12-29,Payment,Engen,36900.0,0.0,-13808037.80999997
2024-12-29,Receipt,Nexus Fuels,0.0,6258.07,-13801779.73999997
2024-12-29,Receipt,Cash Customer,0.0,24267.21,-13777512.52999997
2024-12-29,Payment,Engen,30500.0,0.0,-13808012.52999997
2024-12-29,Receipt,Cash Customer,0.0,24873.6,-13783138.92999997
2024-12-29,Receipt,Jupiter Energy,0.0,3757.5,-13779381.42999997
2024-12-29,Payment,Engen,21000.0,0.0,-13800381.42999997
2024-12-29,Receipt,Omega Cargo,0.0,1780.8,-13798600.62999997
2024-12-29,Receipt,Jupiter Energy,0.0,1774.25,-13796826.37999997
2024-12-30,Payment,Engen,19200.0,0.0,-13816026.37999997
2024-12-30,Payment,Engen,38100.0,0.0,-13854126.37999997
2024-12-30,Receipt,Cash Customer,0.0,17604.36,-13836522.01999997
2024-12-30,Receipt,Delta Haulage,0.0,7199.92,-13829322.09999997
2024-12-30,Receipt,Alpha Transport,0.0,1852.6,-13827469.49999997
2024-12-30,Receipt,Civic Petroleum,0.0,6421.65,-13821047.84999997
2024-12-30,Payment,Engen,33250.0,0.0,-13854297.84999997
2024-12-30,Payment,Engen,37800.0,0.0,-13892097.84999997
2024-12-30,Receipt,Cash Customer,0.0,25747.56,-13866350.28999997
2024-12-31,Receipt,Jupiter Energy,0.0,2561.49,-13863788.79999997
2024-12-31,Payment,Engen,26400.0,0.0,-13890188.79999997
2024-12-31,Payment,Engen,24200.0,0.0,-13914388.79999997
2024-12-31,Payment,Engen,22000.0,0.0,-13936388.79999997
2024-12-31,Payment,Engen,19500.0,0.0,-13955888.79999997
2024-12-31,Payment,Engen,32250.0,0.0,-13988138.79999997
2024-12-31,Payment,Engen,16050.0,0.0,-14004188.79999997
2024-12-31,Payment,Engen,18150.0,0.0,-14022338.79999997
2024-12-31,Receipt,Ivy Fuels,0.0,6804.34,-14015534.45999997
2024-12-31,Receipt,Cash Customer,0.0,17082.96,-13998451.499999968
2024-12-31,Receipt,Cash Customer,0.0,21649.44,-13976802.059999969
2024-12-31,Receipt,Falcon Movers,0.0,7124.8,-13969677.259999968
2024-12-31,Payment,Engen,17850.0,0.0,-13987527.259999968
2024-12-31,Payment,Engen,30250.0,0.0,-14017777.259999968
